aufgabe,schwierigkeit,instruction,input,output
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 20 J. Tatzeit: 09.03.2026, 03:31–04:31 Uhr. Tatort: Einkaufszentrum Esslingen. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 09.03.2026 in der Zeit von 03:31 Uhr bis 04:31 Uhr kam es im Bereich Einkaufszentrum in Esslingen zu einem Betrug zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.2006. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 39 J. Tatzeit: 21.04.2026, 17:52–19:52 Uhr. Tatort: Einkaufszentrum Karlsruhe. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: unbekannt.","Am 21.04.2026 in der Zeit von 17:52 Uhr bis 19:52 Uhr kam es im Bereich Einkaufszentrum in Karlsruhe zu einem Ladendiebstahl zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.1987. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 47 J. Tatzeit: 14.02.2026, 16:47–19:47 Uhr. Tatort: Diskothek Esslingen. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: unbekannt.","Am 14.02.2026 in der Zeit von 16:47 Uhr bis 19:47 Uhr kam es im Bereich Diskothek in Esslingen zu einem Körperverletzung zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1979. Der Geschädigte erlitt Prellungen. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 20 J. Tatzeit: 25.02.2026, 10:27–10:27 Uhr. Tatort: Einkaufszentrum Pforzheim. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 25.02.2026 in der Zeit von 10:27 Uhr bis 10:27 Uhr kam es im Bereich Einkaufszentrum in Pforzheim zu einem Betrug zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.2006. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 39 J. Tatzeit: 05.02.2026, 17:43–19:43 Uhr. Tatort: Parkplatz Karlsruhe. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 05.02.2026 in der Zeit von 17:43 Uhr bis 19:43 Uhr kam es im Bereich Parkplatz in Karlsruhe zu einem Sachbeschädigung zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.1987. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 58 J. Tatzeit: 31.03.2026, 20:41–22:41 Uhr. Tatort: Parkplatz Karlsruhe. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: unbekannt.","Am 31.03.2026 in der Zeit von 20:41 Uhr bis 22:41 Uhr kam es im Bereich Parkplatz in Karlsruhe zu einem Ladendiebstahl zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1968. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 19 J. Tatzeit: 02.04.2026, 18:24–21:24 Uhr. Tatort: Wohnanschrift Ludwigsburg. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 02.04.2026 in der Zeit von 18:24 Uhr bis 21:24 Uhr kam es im Bereich Wohnanschrift in Ludwigsburg zu einem Betrug zum Nachteil des Geschädigten Max Müller, geb. xx.xx.2007. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 30 J. Tatzeit: 26.02.2026, 02:29–02:29 Uhr. Tatort: Wohnanschrift Ludwigsburg. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 26.02.2026 in der Zeit von 02:29 Uhr bis 02:29 Uhr kam es im Bereich Wohnanschrift in Ludwigsburg zu einem Trickdiebstahl zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.1996. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 27 J. Tatzeit: 17.01.2026, 00:28–00:28 Uhr. Tatort: Diskothek Stuttgart. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 17.01.2026 in der Zeit von 00:28 Uhr bis 00:28 Uhr kam es im Bereich Diskothek in Stuttgart zu einem Trickdiebstahl zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.1999. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 27 J. Tatzeit: 26.04.2026, 09:37–10:37 Uhr. Tatort: Supermarkt Pforzheim. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 26.04.2026 in der Zeit von 09:37 Uhr bis 10:37 Uhr kam es im Bereich Supermarkt in Pforzheim zu einem Trickdiebstahl zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.1999. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 30 J. Tatzeit: 01.02.2026, 03:12–06:12 Uhr. Tatort: Einkaufszentrum Ludwigsburg. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: unbekannt.","Am 01.02.2026 in der Zeit von 03:12 Uhr bis 06:12 Uhr kam es im Bereich Einkaufszentrum in Ludwigsburg zu einem Körperverletzung zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1996. Der Geschädigte erlitt Prellungen. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 61 J. Tatzeit: 14.01.2026, 02:16–04:16 Uhr. Tatort: Parkplatz Karlsruhe. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: unbekannt.","Am 14.01.2026 in der Zeit von 02:16 Uhr bis 04:16 Uhr kam es im Bereich Parkplatz in Karlsruhe zu einem Trickdiebstahl zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1965. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 31 J. Tatzeit: 16.04.2026, 02:07–02:07 Uhr. Tatort: Einkaufszentrum Karlsruhe. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 16.04.2026 in der Zeit von 02:07 Uhr bis 02:07 Uhr kam es im Bereich Einkaufszentrum in Karlsruhe zu einem Ladendiebstahl zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1995. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 47 J. Tatzeit: 28.01.2026, 04:14–06:14 Uhr. Tatort: Supermarkt Stuttgart. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 28.01.2026 in der Zeit von 04:14 Uhr bis 06:14 Uhr kam es im Bereich Supermarkt in Stuttgart zu einem Trickdiebstahl zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1979. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 69 J. Tatzeit: 01.05.2026, 15:19–18:19 Uhr. Tatort: Wohnanschrift Stuttgart. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 01.05.2026 in der Zeit von 15:19 Uhr bis 18:19 Uhr kam es im Bereich Wohnanschrift in Stuttgart zu einem Sachbeschädigung zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1957. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 21 J. Tatzeit: 09.01.2026, 06:14–09:14 Uhr. Tatort: Einkaufszentrum Pforzheim. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 09.01.2026 in der Zeit von 06:14 Uhr bis 09:14 Uhr kam es im Bereich Einkaufszentrum in Pforzheim zu einem Körperverletzung zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.2005. Der Geschädigte erlitt Prellungen. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 28 J. Tatzeit: 12.04.2026, 00:51–01:51 Uhr. Tatort: Wohnanschrift Esslingen. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: unbekannt.","Am 12.04.2026 in der Zeit von 00:51 Uhr bis 01:51 Uhr kam es im Bereich Wohnanschrift in Esslingen zu einem Körperverletzung zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1998. Der Geschädigte erlitt Prellungen. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 38 J. Tatzeit: 02.02.2026, 01:27–04:27 Uhr. Tatort: Supermarkt Pforzheim. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 02.02.2026 in der Zeit von 01:27 Uhr bis 04:27 Uhr kam es im Bereich Supermarkt in Pforzheim zu einem Ladendiebstahl zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1988. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 60 J. Tatzeit: 13.04.2026, 01:12–02:12 Uhr. Tatort: Wohnanschrift Karlsruhe. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 13.04.2026 in der Zeit von 01:12 Uhr bis 02:12 Uhr kam es im Bereich Wohnanschrift in Karlsruhe zu einem Sachbeschädigung zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.1966. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 29 J. Tatzeit: 05.01.2026, 01:37–02:37 Uhr. Tatort: Einkaufszentrum Esslingen. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 05.01.2026 in der Zeit von 01:37 Uhr bis 02:37 Uhr kam es im Bereich Einkaufszentrum in Esslingen zu einem Betrug zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.1997. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 47 J. Tatzeit: 03.04.2026, 06:19–06:19 Uhr. Tatort: Einkaufszentrum Karlsruhe. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: unbekannt.","Am 03.04.2026 in der Zeit von 06:19 Uhr bis 06:19 Uhr kam es im Bereich Einkaufszentrum in Karlsruhe zu einem Sachbeschädigung zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1979. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 28 J. Tatzeit: 07.02.2026, 10:49–11:49 Uhr. Tatort: Supermarkt Esslingen. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 07.02.2026 in der Zeit von 10:49 Uhr bis 11:49 Uhr kam es im Bereich Supermarkt in Esslingen zu einem Trickdiebstahl zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1998. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 60 J. Tatzeit: 19.02.2026, 22:32–23:32 Uhr. Tatort: Supermarkt Ludwigsburg. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 19.02.2026 in der Zeit von 22:32 Uhr bis 23:32 Uhr kam es im Bereich Supermarkt in Ludwigsburg zu einem Trickdiebstahl zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.1966. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 68 J. Tatzeit: 24.03.2026, 01:35–01:35 Uhr. Tatort: Parkplatz Karlsruhe. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 24.03.2026 in der Zeit von 01:35 Uhr bis 01:35 Uhr kam es im Bereich Parkplatz in Karlsruhe zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1958. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 28 J. Tatzeit: 25.04.2026, 10:30–10:30 Uhr. Tatort: Einkaufszentrum Karlsruhe. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 25.04.2026 in der Zeit von 10:30 Uhr bis 10:30 Uhr kam es im Bereich Einkaufszentrum in Karlsruhe zu einem Sachbeschädigung zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1998. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 33 J. Tatzeit: 04.02.2026, 14:52–17:52 Uhr. Tatort: Einkaufszentrum Pforzheim. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: unbekannt.","Am 04.02.2026 in der Zeit von 14:52 Uhr bis 17:52 Uhr kam es im Bereich Einkaufszentrum in Pforzheim zu einem Sachbeschädigung zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1993. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 54 J. Tatzeit: 10.02.2026, 13:48–13:48 Uhr. Tatort: Parkplatz Pforzheim. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 10.02.2026 in der Zeit von 13:48 Uhr bis 13:48 Uhr kam es im Bereich Parkplatz in Pforzheim zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.1972. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
