case_id,deliktart,tatmittel,tatort_stadt,tatort_urban,tatzeit,tatzeit_nacht,geraet_typ,mobilfunk_provider,cell_id,ip_adresse,schadenshoehe_eur,anzahl_verdaechtige,vorstrafen_bekannt,kommunikation_events,netzwerk_score,vorplanungszeit_h,digitale_spuren,gps_daten_vorhanden,video_cctv,osint_hinweise,risiko_klasse
BW-2025-00971,Raub,Laptop,Heidelberg,0,2025-04-25 00:00:00,1,iPhone,Vodafone,15768,117.106.1.73,1572.97,3,1,41,0.15,5.77,0,1,1,0,mittel
BW-2025-00972,Diebstahl,Phishing-Mail,Freiburg,1,2025-05-22 09:00:00,0,Desktop PC,Vodafone,81002,112.34.232.185,5311.79,3,5,58,0.937,6.21,1,0,1,1,hoch
BW-2025-00973,Sachbeschädigung,Laptop,Heidelberg,0,2025-09-01 10:00:00,0,Android Smartphone,Telekom,52384,55.114.118.117,640.86,3,1,19,0.595,4.26,1,0,0,1,niedrig
BW-2025-00974,Betrug,Messer,Freiburg,1,2025-05-26 05:00:00,1,iPhone,1&1,70132,67.88.57.102,329.2,3,4,41,1.0,10.9,1,0,1,1,hoch
BW-2025-00975,Diebstahl,Online-Plattform,Freiburg,1,2025-05-30 04:00:00,1,iPhone,Telekom,63883,88.49.89.35,642.23,1,0,13,0.303,4.5,0,0,1,1,niedrig
BW-2025-00976,Körperverletzung,Laptop,Mannheim,1,2025-08-10 10:00:00,0,Laptop,Telekom,92689,189.65.185.91,4627.03,2,3,21,0.331,3.37,1,0,1,1,mittel
BW-2025-00977,Sachbeschädigung,Brecheisen,Freiburg,1,2025-11-26 03:00:00,1,Android Smartphone,O2,18849,96.201.116.164,4583.85,1,4,25,0.408,13.27,1,0,1,0,mittel
BW-2025-00978,Betrug,keines,Ulm,0,2025-12-10 16:00:00,0,Desktop PC,Vodafone,87000,191.98.147.31,8712.29,2,4,50,0.521,44.18,0,1,1,0,hoch
BW-2025-00979,Betrug,Fahrzeug,Stuttgart,1,2025-07-30 20:00:00,0,Desktop PC,Telekom,40984,199.231.226.152,0.0,3,0,7,0.139,5.62,0,0,0,0,niedrig
BW-2025-00980,Sachbeschädigung,Fahrzeug,Karlsruhe,1,2025-09-13 16:00:00,0,iPhone,Vodafone,75369,86.238.241.96,1257.83,1,1,17,0.057,3.88,0,0,0,1,niedrig
BW-2025-00981,Raub,Brecheisen,Ulm,0,2025-06-12 12:00:00,0,Android Smartphone,Telekom,88390,124.152.10.85,1601.04,3,1,13,0.668,0.0,0,1,0,1,niedrig
BW-2025-00982,Drogenhandel,Brecheisen,Pforzheim,0,2025-12-22 13:00:00,0,Laptop,Telekom,64380,176.230.94.196,2168.85,3,1,12,0.694,0.18,1,0,1,1,mittel
BW-2025-00983,Cybercrime,Smartphone,Heidelberg,0,2025-06-15 09:00:00,0,Laptop,O2,36976,149.16.85.197,5372.05,1,3,29,0.679,11.0,1,1,1,0,mittel
BW-2025-00984,Betrug,Fahrzeug,Heidelberg,0,2025-12-22 23:00:00,1,Desktop PC,1&1,52157,57.252.214.12,835.87,1,0,5,0.02,8.07,1,0,0,0,niedrig
BW-2025-00985,Körperverletzung,Smartphone,Karlsruhe,1,2025-05-12 09:00:00,0,Tablet,Telekom,16829,173.101.223.101,259.88,1,3,24,0.557,4.87,1,0,0,1,mittel
BW-2025-00986,Einbruchdiebstahl,Fahrzeug,Mannheim,1,2025-05-20 12:00:00,0,iPhone,Vodafone,40973,140.230.147.95,0.0,1,2,9,0.148,4.1,0,0,1,0,niedrig
BW-2025-00987,Diebstahl,Messer,Heilbronn,1,2025-05-15 20:00:00,0,Laptop,Vodafone,42102,119.140.93.14,1889.81,3,0,22,0.465,5.43,0,0,1,0,niedrig
BW-2025-00988,Einbruchdiebstahl,Fahrzeug,Pforzheim,0,2025-05-18 11:00:00,0,Laptop,1&1,45633,211.2.141.14,3010.7,2,1,20,0.461,1.48,0,0,0,0,niedrig
BW-2025-00989,Körperverletzung,Laptop,Freiburg,1,2025-04-25 12:00:00,0,Tablet,1&1,71697,123.254.5.161,10785.27,2,4,30,0.547,4.12,0,1,1,1,mittel
BW-2025-00990,Sachbeschädigung,Messer,Mannheim,1,2025-09-18 09:00:00,0,Tablet,Telekom,66019,32.78.191.145,7136.87,4,6,27,0.789,19.1,1,1,0,0,mittel
BW-2025-00991,Cybercrime,Brecheisen,Mannheim,1,2025-11-13 12:00:00,0,Laptop,1&1,50088,127.31.85.69,1216.01,6,4,50,0.701,38.69,0,1,1,1,hoch
BW-2025-00992,Cybercrime,Messer,Heilbronn,1,2025-04-04 06:00:00,0,iPhone,O2,71506,61.26.109.113,1751.99,3,0,10,0.203,7.82,0,1,0,0,niedrig
BW-2025-00993,Einbruchdiebstahl,Fahrzeug,Stuttgart,1,2025-12-02 11:00:00,0,iPhone,O2,63025,117.115.48.179,506.17,3,1,26,0.249,15.04,1,1,0,1,mittel
BW-2025-00994,Sachbeschädigung,Phishing-Mail,Ulm,0,2025-02-18 15:00:00,0,Tablet,O2,63580,20.240.143.36,2303.61,2,0,23,0.25,14.58,1,1,0,1,mittel
BW-2025-00995,Diebstahl,Messer,Mannheim,1,2025-06-24 06:00:00,0,Android Smartphone,1&1,55688,141.117.177.138,7038.37,1,3,33,0.369,10.15,0,0,0,1,mittel
BW-2025-00996,Körperverletzung,Phishing-Mail,Stuttgart,1,2025-06-18 11:00:00,0,Tablet,1&1,41765,133.76.56.239,3464.33,2,0,28,0.729,13.55,0,1,1,0,mittel
BW-2025-00997,Betrug,Phishing-Mail,Stuttgart,1,2025-11-07 22:00:00,1,Android Smartphone,O2,99268,48.185.222.130,7296.16,3,1,52,0.669,17.32,1,1,0,1,hoch
BW-2025-00998,Cybercrime,Fahrzeug,Mannheim,1,2025-03-05 00:00:00,1,iPhone,Telekom,94462,193.44.9.191,1342.02,2,2,15,0.414,6.16,0,0,0,0,niedrig
BW-2025-00999,Sachbeschädigung,Messer,Karlsruhe,1,2025-10-16 17:00:00,0,Desktop PC,Vodafone,31734,120.71.114.248,8340.69,1,1,9,0.635,21.93,1,1,0,0,mittel
BW-2025-01000,Cybercrime,Online-Plattform,Ulm,0,2025-10-08 23:00:00,1,Desktop PC,O2,21648,38.249.98.165,4580.87,2,3,31,0.559,14.73,1,1,0,0,mittel
BW-2025-01001,Drogenhandel,Brecheisen,Pforzheim,0,2025-07-30 07:00:00,0,Android Smartphone,1&1,10841,54.28.45.61,1240.48,2,1,9,0.189,1.52,1,0,1,0,niedrig
BW-2025-01002,Körperverletzung,Smartphone,Karlsruhe,1,2025-12-25 08:00:00,0,iPhone,1&1,64636,178.142.179.124,11741.94,3,4,47,0.86,28.19,0,0,1,1,hoch
BW-2025-01003,Cybercrime,Messer,Mannheim,1,2025-05-08 05:00:00,1,Android Smartphone,O2,27607,61.177.121.43,2478.51,1,1,14,0.202,10.49,0,0,0,0,niedrig
BW-2025-01004,Körperverletzung,Brecheisen,Karlsruhe,1,2025-05-07 17:00:00,0,Tablet,Vodafone,36337,26.25.114.219,659.11,1,0,7,0.235,6.96,1,0,1,1,niedrig
BW-2025-01005,Einbruchdiebstahl,Fahrzeug,Pforzheim,0,2025-03-16 13:00:00,0,Tablet,1&1,93418,53.135.62.2,5888.48,1,1,28,0.946,0.76,1,0,1,1,mittel
BW-2025-01006,Diebstahl,Online-Plattform,Karlsruhe,1,2025-07-08 22:00:00,1,Tablet,Telekom,18423,98.151.68.186,10681.1,1,1,30,0.777,43.1,1,0,1,1,hoch
BW-2025-01007,Betrug,Fahrzeug,Heilbronn,1,2025-01-07 11:00:00,0,Tablet,Telekom,18002,79.29.222.51,4901.7,1,4,25,0.616,6.61,0,1,0,1,mittel
BW-2025-01008,Betrug,Smartphone,Karlsruhe,1,2025-09-14 10:00:00,0,Android Smartphone,Telekom,89034,144.35.147.215,993.83,1,1,33,0.521,0.31,0,0,0,0,niedrig
BW-2025-01009,Cybercrime,keines,Heilbronn,1,2025-08-18 18:00:00,0,Laptop,1&1,58599,185.142.96.117,3749.97,3,3,24,0.693,4.84,0,0,1,0,mittel
BW-2025-01010,Drogenhandel,Phishing-Mail,Heidelberg,0,2025-09-16 08:00:00,0,Laptop,1&1,90059,25.167.97.166,3341.74,2,2,21,0.51,20.18,0,1,1,0,mittel
BW-2025-01011,Drogenhandel,Phishing-Mail,Karlsruhe,1,2025-10-02 07:00:00,0,iPhone,1&1,28201,17.146.254.2,8475.07,5,1,32,0.554,17.88,0,1,0,0,mittel
BW-2025-01012,Diebstahl,Online-Plattform,Heidelberg,0,2025-11-21 09:00:00,0,Laptop,1&1,77490,116.194.170.23,4566.58,3,1,8,0.473,15.72,1,0,0,1,mittel
BW-2025-01013,Raub,Smartphone,Freiburg,1,2025-02-01 05:00:00,1,iPhone,O2,52667,184.140.200.92,4658.06,4,2,21,0.486,6.75,1,0,0,0,mittel
BW-2025-01014,Körperverletzung,Fahrzeug,Heilbronn,1,2025-08-26 19:00:00,0,Tablet,Telekom,66087,132.227.32.46,10190.34,3,4,60,0.958,7.88,1,1,1,0,hoch
BW-2025-01015,Diebstahl,Messer,Pforzheim,0,2025-04-08 17:00:00,0,Desktop PC,Vodafone,78164,157.103.142.16,13628.19,2,3,41,0.685,20.83,1,0,1,1,hoch
BW-2025-01016,Betrug,Brecheisen,Heilbronn,1,2025-11-15 16:00:00,0,iPhone,O2,32027,125.63.216.90,10768.03,5,1,42,0.793,10.38,1,0,1,1,hoch
BW-2025-01017,Diebstahl,keines,Heidelberg,0,2025-04-27 08:00:00,0,Android Smartphone,Vodafone,96474,190.45.60.129,585.86,2,1,19,0.381,1.55,0,0,1,1,niedrig
BW-2025-01018,Diebstahl,Laptop,Ulm,0,2025-08-11 21:00:00,0,iPhone,Vodafone,60264,207.44.208.186,0.0,1,1,29,0.351,4.84,1,1,1,1,mittel
BW-2025-01019,Cybercrime,Fahrzeug,Pforzheim,0,2025-04-03 16:00:00,0,Tablet,Telekom,80063,173.48.54.210,6748.97,2,4,35,0.472,0.0,1,1,1,0,mittel
BW-2025-01020,Körperverletzung,Laptop,Freiburg,1,2025-08-23 07:00:00,0,Android Smartphone,Telekom,59415,194.170.83.182,7571.94,1,5,38,0.782,0.0,1,0,1,1,hoch
BW-2025-01021,Sachbeschädigung,Messer,Heidelberg,0,2025-03-20 23:00:00,1,Android Smartphone,O2,48138,33.114.56.14,1125.44,3,1,10,0.272,7.26,0,0,1,0,niedrig
BW-2025-01022,Diebstahl,Laptop,Freiburg,1,2025-03-21 06:00:00,0,Desktop PC,Vodafone,85083,105.36.3.142,6243.71,1,2,24,0.281,15.63,1,1,0,0,mittel
BW-2025-01023,Einbruchdiebstahl,Phishing-Mail,Ulm,0,2025-08-01 04:00:00,1,Desktop PC,Telekom,18111,162.14.40.122,8017.93,1,1,31,0.413,6.84,1,1,1,1,hoch
BW-2025-01024,Raub,Messer,Ulm,0,2025-03-28 05:00:00,1,Laptop,O2,78124,180.235.11.249,4387.15,2,2,28,0.52,23.8,0,1,0,1,mittel
BW-2025-01025,Raub,Laptop,Ulm,0,2025-08-04 16:00:00,0,iPhone,1&1,28966,219.239.18.153,0.0,2,0,9,0.056,0.0,0,0,0,0,niedrig
BW-2025-01026,Cybercrime,Fahrzeug,Heilbronn,1,2025-07-13 11:00:00,0,Tablet,Vodafone,29119,202.63.81.213,0.0,1,1,16,0.118,1.53,0,1,1,0,niedrig
BW-2025-01027,Betrug,Phishing-Mail,Pforzheim,0,2025-07-06 16:00:00,0,Desktop PC,Telekom,85231,133.112.188.248,3435.7,3,1,14,0.528,10.8,0,0,1,0,mittel
BW-2025-01028,Raub,keines,Pforzheim,0,2025-08-16 10:00:00,0,Tablet,Telekom,30014,222.240.64.88,231.88,1,4,18,0.509,5.15,0,1,0,0,niedrig
BW-2025-01029,Raub,Fahrzeug,Stuttgart,1,2025-09-25 11:00:00,0,Android Smartphone,1&1,49203,219.164.163.26,1630.62,1,0,17,0.0,5.83,1,0,1,1,niedrig
BW-2025-01030,Einbruchdiebstahl,Smartphone,Ulm,0,2025-11-20 04:00:00,1,Laptop,1&1,55653,204.249.142.144,0.0,1,3,12,0.509,8.84,0,1,1,1,niedrig
BW-2025-01031,Sachbeschädigung,Messer,Karlsruhe,1,2025-07-12 18:00:00,0,Desktop PC,O2,35571,190.123.219.153,9252.36,2,3,28,0.918,36.65,1,1,0,1,hoch
BW-2025-01032,Sachbeschädigung,Laptop,Mannheim,1,2025-07-27 13:00:00,0,Laptop,Telekom,69969,178.150.23.196,546.61,2,1,24,0.139,5.89,0,1,1,1,mittel
BW-2025-01033,Einbruchdiebstahl,Brecheisen,Heilbronn,1,2025-04-09 20:00:00,0,Tablet,O2,37494,66.215.202.179,3351.74,3,0,17,0.285,0.0,1,0,0,0,niedrig
BW-2025-01034,Raub,Smartphone,Freiburg,1,2025-04-11 18:00:00,0,Desktop PC,Telekom,59355,120.87.38.146,1373.59,4,1,42,0.373,14.04,1,0,1,1,mittel
BW-2025-01035,Einbruchdiebstahl,Smartphone,Karlsruhe,1,2025-05-03 15:00:00,0,Laptop,1&1,16877,41.10.113.87,0.0,2,1,1,0.472,3.97,1,1,0,0,niedrig
BW-2025-01036,Drogenhandel,Messer,Mannheim,1,2025-01-24 04:00:00,1,Tablet,Vodafone,25571,72.168.179.122,5449.24,2,1,13,0.448,16.62,0,0,1,0,mittel
BW-2025-01037,Sachbeschädigung,keines,Pforzheim,0,2025-09-14 06:00:00,0,Desktop PC,Vodafone,97914,179.148.177.30,3944.57,1,2,9,0.412,1.79,0,1,1,0,mittel
BW-2025-01038,Diebstahl,keines,Ulm,0,2025-09-08 18:00:00,0,Laptop,1&1,11520,41.184.88.99,915.43,2,1,23,0.38,2.86,0,1,0,1,niedrig
BW-2025-01039,Diebstahl,Laptop,Karlsruhe,1,2025-01-16 17:00:00,0,Tablet,Vodafone,86919,157.174.241.60,1642.66,1,1,29,0.403,10.15,1,1,0,0,mittel
BW-2025-01040,Körperverletzung,Online-Plattform,Karlsruhe,1,2025-09-20 02:00:00,1,Desktop PC,Vodafone,73463,176.4.73.37,0.0,1,3,53,0.906,5.84,1,1,0,0,mittel
BW-2025-01041,Sachbeschädigung,Online-Plattform,Mannheim,1,2025-02-13 08:00:00,0,iPhone,O2,80452,58.84.240.229,6127.22,3,0,20,0.463,1.13,0,1,1,0,mittel
BW-2025-01042,Sachbeschädigung,Smartphone,Ulm,0,2025-02-13 15:00:00,0,Desktop PC,1&1,78013,160.176.79.138,933.53,3,2,43,0.44,17.36,1,1,0,1,hoch
BW-2025-01043,Diebstahl,Fahrzeug,Karlsruhe,1,2025-01-04 15:00:00,0,Android Smartphone,Vodafone,82708,125.125.218.132,3483.16,2,3,16,0.454,11.81,1,0,1,0,mittel
BW-2025-01044,Drogenhandel,Laptop,Stuttgart,1,2025-04-21 01:00:00,1,Android Smartphone,Vodafone,21510,154.255.192.109,2179.88,1,1,14,0.0,9.02,1,1,0,0,niedrig
BW-2025-01045,Cybercrime,Smartphone,Karlsruhe,1,2025-09-06 04:00:00,1,iPhone,O2,81359,54.238.47.255,6628.82,4,3,36,0.849,14.62,0,1,0,0,mittel
BW-2025-01046,Sachbeschädigung,Smartphone,Heidelberg,0,2025-12-21 14:00:00,0,Laptop,Telekom,48456,179.190.141.31,8651.72,3,2,20,0.712,19.48,1,1,1,0,mittel
BW-2025-01047,Körperverletzung,Brecheisen,Heilbronn,1,2025-12-15 13:00:00,0,Laptop,O2,37504,187.28.51.126,12124.55,2,3,37,0.762,27.3,1,0,1,1,hoch
BW-2025-01048,Diebstahl,Smartphone,Heidelberg,0,2025-04-07 17:00:00,0,iPhone,Vodafone,49283,66.24.49.243,1252.45,2,1,17,0.358,7.72,0,0,1,0,niedrig
BW-2025-01049,Einbruchdiebstahl,Fahrzeug,Freiburg,1,2025-10-16 02:00:00,1,Laptop,Vodafone,19746,151.194.224.240,5026.21,2,3,39,0.771,24.42,1,1,1,1,hoch
BW-2025-01050,Cybercrime,Online-Plattform,Ulm,0,2025-11-08 08:00:00,0,Android Smartphone,1&1,20912,76.17.230.129,0.0,2,2,18,0.26,3.25,0,0,1,0,niedrig
BW-2025-01051,Sachbeschädigung,Brecheisen,Heidelberg,0,2025-05-12 12:00:00,0,iPhone,O2,58777,155.74.218.55,926.55,3,0,13,0.226,1.26,1,1,1,1,niedrig
BW-2025-01052,Einbruchdiebstahl,Messer,Mannheim,1,2025-09-16 16:00:00,0,Laptop,1&1,13396,165.134.1.61,541.05,1,0,16,0.332,6.74,0,1,1,0,niedrig
BW-2025-01053,Raub,Laptop,Pforzheim,0,2025-10-05 16:00:00,0,iPhone,Telekom,18645,95.80.198.31,11978.56,4,2,64,0.688,14.43,0,0,0,1,hoch
BW-2025-01054,Diebstahl,Phishing-Mail,Freiburg,1,2025-06-04 02:00:00,1,Laptop,Vodafone,45867,13.134.103.93,954.35,1,0,9,0.243,0.0,1,0,0,0,niedrig
BW-2025-01055,Diebstahl,Messer,Heidelberg,0,2025-03-26 07:00:00,0,Tablet,Telekom,33033,145.199.28.22,11555.19,2,1,44,1.0,28.25,1,1,0,0,hoch
BW-2025-01056,Cybercrime,keines,Karlsruhe,1,2025-07-12 12:00:00,0,Desktop PC,O2,82291,80.99.202.254,4170.66,2,4,14,0.373,4.9,0,0,0,1,mittel
BW-2025-01057,Diebstahl,Smartphone,Mannheim,1,2025-05-04 08:00:00,0,Laptop,1&1,55242,217.91.150.31,325.45,2,0,4,0.437,5.34,1,1,1,1,niedrig
BW-2025-01058,Sachbeschädigung,keines,Mannheim,1,2025-12-17 14:00:00,0,Laptop,Telekom,30380,179.86.11.116,7067.09,2,0,12,0.412,5.94,0,0,1,0,mittel
BW-2025-01059,Einbruchdiebstahl,Brecheisen,Ulm,0,2025-02-06 02:00:00,1,Desktop PC,O2,93780,105.194.50.47,2564.02,2,1,10,0.383,12.02,1,0,0,0,mittel
BW-2025-01060,Raub,Messer,Heilbronn,1,2025-08-30 15:00:00,0,Android Smartphone,1&1,71428,139.146.24.155,0.0,2,1,27,0.445,3.86,0,1,1,1,mittel
BW-2025-01061,Cybercrime,Online-Plattform,Ulm,0,2025-07-28 08:00:00,0,Desktop PC,Vodafone,93313,33.65.217.96,857.18,1,2,18,0.025,4.4,0,0,0,0,niedrig
BW-2025-01062,Cybercrime,Messer,Freiburg,1,2025-02-22 08:00:00,0,iPhone,Telekom,41462,34.248.95.91,3278.62,1,0,16,0.157,6.75,0,1,0,0,niedrig
BW-2025-01063,Einbruchdiebstahl,Smartphone,Karlsruhe,1,2025-01-08 07:00:00,0,Laptop,1&1,65572,184.82.9.231,6207.53,3,2,53,0.984,29.26,1,1,1,0,hoch
BW-2025-01064,Einbruchdiebstahl,keines,Heilbronn,1,2025-10-04 19:00:00,0,Desktop PC,Telekom,11821,168.196.245.131,6082.49,1,2,6,0.595,12.1,1,0,0,0,mittel
BW-2025-01065,Raub,Smartphone,Ulm,0,2025-06-16 17:00:00,0,Desktop PC,O2,96661,221.199.241.118,1360.2,1,0,19,0.547,7.02,1,0,1,0,niedrig
BW-2025-01066,Betrug,keines,Mannheim,1,2025-04-30 08:00:00,0,Desktop PC,Vodafone,19846,104.247.12.193,2162.84,3,0,21,0.244,8.36,0,0,1,0,niedrig
BW-2025-01067,Einbruchdiebstahl,Phishing-Mail,Stuttgart,1,2025-09-16 19:00:00,0,Tablet,1&1,32345,106.143.133.56,4455.08,3,3,29,0.883,8.93,0,1,0,0,mittel
BW-2025-01068,Diebstahl,Phishing-Mail,Heidelberg,0,2025-07-18 00:00:00,1,Desktop PC,Telekom,49213,134.174.15.59,5323.97,2,2,18,0.998,22.61,1,0,0,1,hoch
BW-2025-01069,Cybercrime,Online-Plattform,Heidelberg,0,2025-05-29 10:00:00,0,iPhone,1&1,49953,175.153.235.146,8944.91,3,2,43,0.795,20.45,1,1,1,0,hoch
BW-2025-01070,Betrug,keines,Heilbronn,1,2025-01-05 00:00:00,1,iPhone,O2,90678,128.217.192.124,7215.0,2,3,56,0.953,23.49,1,1,0,0,hoch
BW-2025-01071,Drogenhandel,Online-Plattform,Freiburg,1,2025-08-27 17:00:00,0,iPhone,Telekom,34400,113.237.239.48,7495.28,1,1,37,0.374,4.09,0,0,1,0,mittel
BW-2025-01072,Drogenhandel,Smartphone,Karlsruhe,1,2025-05-15 20:00:00,0,Tablet,1&1,21107,146.114.223.74,1396.71,1,0,22,0.285,7.23,0,0,1,0,niedrig
BW-2025-01073,Einbruchdiebstahl,Messer,Karlsruhe,1,2025-04-17 05:00:00,1,Tablet,Telekom,96066,75.8.212.218,7338.69,5,2,19,0.835,22.01,0,0,1,0,hoch
BW-2025-01074,Raub,keines,Ulm,0,2025-09-06 19:00:00,0,Laptop,O2,66143,57.163.123.120,192.47,1,1,10,0.497,0.0,0,0,1,0,niedrig
BW-2025-01075,Cybercrime,Laptop,Heilbronn,1,2025-04-06 11:00:00,0,Tablet,Vodafone,56365,202.65.92.152,5198.24,4,1,40,0.684,27.44,1,0,1,1,hoch
BW-2025-01076,Sachbeschädigung,Smartphone,Freiburg,1,2025-05-10 09:00:00,0,Android Smartphone,Telekom,47342,21.78.60.207,712.18,2,0,31,0.344,6.45,1,1,1,1,mittel
BW-2025-01077,Einbruchdiebstahl,Messer,Ulm,0,2025-04-20 10:00:00,0,Laptop,Telekom,97320,61.241.34.124,927.21,2,0,28,0.447,2.28,0,1,0,1,niedrig
BW-2025-01078,Körperverletzung,Online-Plattform,Karlsruhe,1,2025-12-05 07:00:00,0,Tablet,1&1,99356,193.221.189.17,0.0,4,5,14,0.587,13.37,1,1,0,0,mittel
BW-2025-01079,Einbruchdiebstahl,Phishing-Mail,Ulm,0,2025-03-31 17:00:00,0,Desktop PC,1&1,24382,38.157.255.27,961.6,1,0,17,0.242,1.81,0,1,0,0,niedrig
BW-2025-01080,Betrug,Brecheisen,Mannheim,1,2025-06-11 10:00:00,0,Laptop,Telekom,16820,184.165.190.185,4966.62,2,1,32,0.891,11.89,0,0,1,1,mittel
BW-2025-01081,Drogenhandel,Messer,Stuttgart,1,2025-07-17 14:00:00,0,Tablet,1&1,46991,135.101.219.251,5060.23,2,2,39,0.586,1.94,1,0,1,0,mittel
BW-2025-01082,Diebstahl,Messer,Heidelberg,0,2025-12-16 00:00:00,1,Desktop PC,Vodafone,34492,74.221.14.43,2755.51,5,5,25,0.95,21.11,1,1,0,1,hoch
BW-2025-01083,Cybercrime,Laptop,Pforzheim,0,2025-05-16 10:00:00,0,Android Smartphone,1&1,72114,191.218.159.4,6158.06,4,1,72,1.0,10.33,1,1,1,1,hoch
BW-2025-01084,Diebstahl,Brecheisen,Heidelberg,0,2025-06-06 14:00:00,0,Desktop PC,Vodafone,25789,44.222.35.96,2282.8,4,1,58,0.824,7.77,0,0,0,1,hoch
BW-2025-01085,Sachbeschädigung,Smartphone,Pforzheim,0,2025-10-19 00:00:00,1,Android Smartphone,Vodafone,12314,168.208.206.4,810.31,1,1,16,0.0,2.2,0,1,0,0,niedrig
BW-2025-01086,Raub,Laptop,Stuttgart,1,2025-12-25 09:00:00,0,Tablet,1&1,50166,190.61.156.124,2404.04,2,2,8,0.378,2.37,0,1,0,0,niedrig
BW-2025-01087,Raub,Fahrzeug,Freiburg,1,2025-02-11 21:00:00,0,Tablet,1&1,76828,120.84.165.1,2890.94,1,3,46,0.546,5.67,0,0,1,0,mittel
BW-2025-01088,Betrug,Online-Plattform,Karlsruhe,1,2025-07-11 12:00:00,0,Laptop,O2,56009,193.42.121.65,11522.63,4,7,40,0.961,16.3,1,0,0,1,hoch
BW-2025-01089,Sachbeschädigung,Fahrzeug,Freiburg,1,2025-01-28 21:00:00,0,iPhone,Vodafone,10070,24.88.110.226,1869.33,1,2,28,0.611,6.47,1,1,0,1,mittel
BW-2025-01090,Drogenhandel,Fahrzeug,Pforzheim,0,2025-03-10 18:00:00,0,Tablet,O2,66479,58.81.172.166,3264.32,2,1,29,0.576,8.71,0,0,1,1,mittel
BW-2025-01091,Cybercrime,keines,Freiburg,1,2025-03-18 03:00:00,1,Laptop,O2,22699,182.64.37.97,6344.64,2,2,39,0.635,12.63,0,0,0,0,mittel
BW-2025-01092,Betrug,Brecheisen,Freiburg,1,2025-12-28 00:00:00,1,Laptop,O2,89261,106.32.172.6,1042.21,1,1,19,0.488,4.01,0,0,0,0,niedrig
BW-2025-01093,Raub,Online-Plattform,Heidelberg,0,2025-03-01 13:00:00,0,Desktop PC,1&1,23941,44.103.125.202,0.0,5,1,44,0.956,23.97,1,0,0,1,hoch
BW-2025-01094,Diebstahl,Smartphone,Heidelberg,0,2025-03-09 08:00:00,0,Android Smartphone,1&1,19814,150.236.154.80,654.57,1,2,20,0.49,11.56,0,0,0,0,niedrig
BW-2025-01095,Drogenhandel,Online-Plattform,Heilbronn,1,2025-01-30 21:00:00,0,Android Smartphone,Vodafone,26755,60.19.177.58,1213.64,1,1,12,0.234,1.08,0,0,1,0,niedrig
BW-2025-01096,Sachbeschädigung,Online-Plattform,Freiburg,1,2025-03-22 03:00:00,1,Laptop,1&1,67163,28.85.88.31,2082.79,2,0,15,0.314,4.88,1,0,0,0,niedrig
BW-2025-01097,Körperverletzung,Messer,Stuttgart,1,2025-03-30 00:00:00,1,Android Smartphone,O2,47965,22.162.76.79,1244.64,1,0,11,0.389,4.14,0,0,0,0,niedrig
BW-2025-01098,Betrug,Fahrzeug,Ulm,0,2025-04-23 23:00:00,1,Tablet,Telekom,67376,203.47.178.79,903.5,1,0,7,0.29,0.0,0,0,0,1,niedrig
BW-2025-01099,Sachbeschädigung,Messer,Ulm,0,2025-05-22 06:00:00,0,Desktop PC,O2,34125,11.235.247.37,6525.98,3,7,44,0.841,25.71,1,0,1,0,hoch
BW-2025-01100,Einbruchdiebstahl,Fahrzeug,Stuttgart,1,2025-12-10 22:00:00,1,Desktop PC,1&1,78822,77.66.252.92,9535.52,3,2,47,0.899,12.44,0,0,0,1,hoch
BW-2025-01101,Cybercrime,Fahrzeug,Pforzheim,0,2025-04-27 19:00:00,0,Laptop,Telekom,39350,22.173.66.52,649.92,1,0,33,0.492,4.2,0,1,0,0,niedrig
BW-2025-01102,Raub,Online-Plattform,Stuttgart,1,2025-04-01 18:00:00,0,Android Smartphone,O2,45446,213.102.40.168,4894.82,3,2,46,0.65,18.72,1,0,1,1,hoch
BW-2025-01103,Betrug,Fahrzeug,Heidelberg,0,2025-01-01 22:00:00,1,Desktop PC,Telekom,95019,99.243.67.89,6860.71,2,5,34,0.414,11.75,1,1,0,0,mittel
BW-2025-01104,Drogenhandel,Phishing-Mail,Karlsruhe,1,2025-04-02 05:00:00,1,Desktop PC,O2,63522,167.138.22.49,1346.39,2,2,41,0.373,21.82,1,0,1,0,mittel
BW-2025-01105,Cybercrime,Phishing-Mail,Stuttgart,1,2025-05-30 16:00:00,0,iPhone,O2,46659,56.62.133.75,1663.67,2,2,37,0.667,10.34,0,0,1,1,mittel
BW-2025-01106,Cybercrime,Smartphone,Karlsruhe,1,2025-05-21 17:00:00,0,Tablet,O2,67958,67.123.204.218,0.0,1,1,36,0.701,13.63,1,0,0,1,mittel
BW-2025-01107,Drogenhandel,Online-Plattform,Heidelberg,0,2025-04-17 06:00:00,0,Desktop PC,1&1,68465,70.82.53.37,6738.73,4,2,45,0.689,22.42,1,1,1,1,hoch
BW-2025-01108,Sachbeschädigung,Phishing-Mail,Mannheim,1,2025-12-05 13:00:00,0,Tablet,Telekom,33791,128.154.151.37,2365.79,2,3,29,0.477,18.25,1,0,1,1,mittel
BW-2025-01109,Einbruchdiebstahl,Brecheisen,Heidelberg,0,2025-05-04 03:00:00,1,Desktop PC,1&1,94877,83.52.13.81,5457.35,3,2,37,0.683,32.1,0,1,0,0,hoch
