case_id,deliktart,tatmittel,tatort_stadt,tatort_urban,tatzeit,tatzeit_nacht,geraet_typ,mobilfunk_provider,cell_id,ip_adresse,schadenshoehe_eur,anzahl_verdaechtige,vorstrafen_bekannt,kommunikation_events,netzwerk_score,vorplanungszeit_h,digitale_spuren,gps_daten_vorhanden,video_cctv,osint_hinweise,risiko_klasse
BW-2025-00969,Raub,Laptop,Heilbronn,1,2025-06-27 23:00:00,1,Android Smartphone,O2,51151,103.121.139.32,781.83,3,1,31,0.638,10.33,1,0,0,0,mittel
BW-2025-00970,Körperverletzung,Fahrzeug,Mannheim,1,2025-06-05 10:00:00,0,Laptop,1&1,98823,191.61.75.249,13280.39,3,4,60,0.948,29.48,1,1,1,0,hoch
BW-2025-00971,Cybercrime,Online-Plattform,Stuttgart,1,2025-10-08 10:00:00,0,Android Smartphone,Telekom,79258,26.110.237.49,2894.67,1,1,27,0.479,7.12,1,1,1,0,mittel
BW-2025-00972,Drogenhandel,Smartphone,Ulm,0,2025-12-02 21:00:00,0,iPhone,O2,84095,34.150.183.177,8265.07,2,5,36,0.644,25.1,1,1,0,0,hoch
BW-2025-00973,Diebstahl,Brecheisen,Karlsruhe,1,2025-05-11 07:00:00,0,Desktop PC,1&1,69151,200.42.242.196,1278.71,1,1,11,0.251,4.34,0,1,1,1,niedrig
BW-2025-00974,Einbruchdiebstahl,Phishing-Mail,Karlsruhe,1,2025-11-06 23:00:00,1,Android Smartphone,O2,10832,170.170.33.128,8540.97,4,4,30,0.766,22.42,1,0,1,1,hoch
BW-2025-00975,Sachbeschädigung,Smartphone,Stuttgart,1,2025-10-19 14:00:00,0,Android Smartphone,O2,79778,128.47.82.79,1203.43,1,2,19,0.331,2.44,0,1,0,1,niedrig
BW-2025-00976,Raub,Phishing-Mail,Mannheim,1,2025-05-21 17:00:00,0,Android Smartphone,Vodafone,79916,165.23.134.105,3906.21,1,2,23,0.563,14.51,1,0,0,0,mittel
BW-2025-00977,Betrug,Brecheisen,Freiburg,1,2025-08-04 06:00:00,0,iPhone,O2,31402,119.157.218.38,1563.55,3,2,33,0.634,4.78,0,0,0,1,mittel
BW-2025-00978,Cybercrime,Fahrzeug,Heidelberg,0,2025-04-04 17:00:00,0,Laptop,Telekom,68189,201.115.1.233,6863.22,1,0,49,0.931,41.57,1,0,1,0,hoch
BW-2025-00979,Raub,Messer,Stuttgart,1,2025-09-30 12:00:00,0,Tablet,1&1,22170,55.211.36.141,1212.3,1,1,13,0.15,0.23,0,0,1,0,niedrig
BW-2025-00980,Diebstahl,Brecheisen,Heidelberg,0,2025-09-02 15:00:00,0,iPhone,1&1,21900,215.191.29.254,370.06,2,1,7,0.272,2.5,1,1,0,0,niedrig
BW-2025-00981,Drogenhandel,keines,Pforzheim,0,2025-11-08 22:00:00,1,Desktop PC,Telekom,62469,36.157.237.94,859.92,2,0,13,0.157,2.54,0,0,1,1,niedrig
BW-2025-00982,Drogenhandel,Phishing-Mail,Pforzheim,0,2025-07-25 06:00:00,0,iPhone,1&1,12077,81.83.203.211,5052.12,2,2,15,0.417,7.71,0,0,1,1,mittel
BW-2025-00983,Drogenhandel,Smartphone,Mannheim,1,2025-01-07 07:00:00,0,Android Smartphone,Vodafone,15110,26.169.150.149,4500.77,1,1,16,0.447,9.51,0,0,0,1,mittel
BW-2025-00984,Raub,Online-Plattform,Freiburg,1,2025-04-18 12:00:00,0,Desktop PC,1&1,97643,57.126.76.239,1068.19,1,0,18,0.167,4.66,1,0,0,0,niedrig
BW-2025-00985,Drogenhandel,Laptop,Mannheim,1,2025-05-20 07:00:00,0,iPhone,1&1,91515,93.49.210.165,6457.75,2,2,23,0.348,9.41,1,1,1,1,mittel
BW-2025-00986,Betrug,Smartphone,Freiburg,1,2025-01-24 08:00:00,0,iPhone,1&1,88447,195.247.63.173,301.63,2,1,5,0.233,4.72,0,1,0,1,niedrig
BW-2025-00987,Einbruchdiebstahl,Brecheisen,Karlsruhe,1,2025-06-02 00:00:00,1,iPhone,O2,72349,129.229.26.18,514.91,2,0,14,0.184,3.34,0,1,0,0,niedrig
BW-2025-00988,Sachbeschädigung,keines,Mannheim,1,2025-08-01 14:00:00,0,Desktop PC,Telekom,52320,179.8.36.242,984.17,1,1,13,0.354,3.86,1,1,1,0,niedrig
BW-2025-00989,Drogenhandel,Laptop,Heilbronn,1,2025-03-27 21:00:00,0,Tablet,Vodafone,96403,32.10.86.67,3287.5,2,1,30,0.661,7.77,0,0,0,0,mittel
BW-2025-00990,Diebstahl,Messer,Pforzheim,0,2025-06-20 12:00:00,0,Desktop PC,Telekom,53073,192.224.188.191,2518.26,1,3,22,0.571,4.11,0,1,0,1,mittel
BW-2025-00991,Körperverletzung,Online-Plattform,Mannheim,1,2025-09-13 20:00:00,0,Laptop,1&1,35938,57.162.218.236,5580.57,4,2,47,0.96,38.53,0,0,1,0,hoch
BW-2025-00992,Betrug,Brecheisen,Stuttgart,1,2025-09-28 20:00:00,0,Android Smartphone,Vodafone,55075,59.16.69.37,2295.31,1,0,7,0.351,4.41,1,0,1,1,niedrig
BW-2025-00993,Sachbeschädigung,keines,Heidelberg,0,2025-10-28 06:00:00,0,Tablet,O2,34421,76.90.81.255,3243.53,1,2,19,0.366,11.27,0,1,1,1,mittel
BW-2025-00994,Drogenhandel,keines,Heilbronn,1,2025-12-21 08:00:00,0,iPhone,O2,94186,17.129.135.233,859.76,2,1,32,0.359,3.88,1,0,1,1,mittel
BW-2025-00995,Einbruchdiebstahl,Laptop,Heidelberg,0,2025-03-24 02:00:00,1,Tablet,Telekom,69318,122.168.115.105,3882.95,2,3,21,0.59,13.1,1,0,1,1,mittel
BW-2025-00996,Diebstahl,Brecheisen,Ulm,0,2025-04-07 17:00:00,0,Desktop PC,Vodafone,78888,164.214.246.9,1422.61,1,1,16,0.634,7.98,0,0,0,1,mittel
BW-2025-00997,Einbruchdiebstahl,Smartphone,Freiburg,1,2025-12-29 09:00:00,0,Desktop PC,Vodafone,99180,53.103.22.212,6401.78,4,6,30,0.621,45.63,0,1,0,0,hoch
BW-2025-00998,Raub,Brecheisen,Ulm,0,2025-02-03 09:00:00,0,Android Smartphone,O2,72461,130.207.30.182,2192.6,1,0,17,0.25,1.36,1,1,1,1,niedrig
BW-2025-00999,Drogenhandel,Brecheisen,Pforzheim,0,2025-06-21 13:00:00,0,iPhone,Telekom,63788,46.234.234.79,3610.08,1,3,17,0.537,14.23,1,0,0,0,mittel
BW-2025-01000,Einbruchdiebstahl,keines,Mannheim,1,2025-04-19 20:00:00,0,Android Smartphone,1&1,55928,29.14.92.131,1748.36,3,2,15,0.34,3.4,1,1,0,0,mittel
BW-2025-01001,Raub,Online-Plattform,Mannheim,1,2025-04-14 15:00:00,0,Tablet,Telekom,52922,13.193.194.105,1885.32,1,1,10,0.329,2.69,0,1,0,1,niedrig
BW-2025-01002,Diebstahl,Online-Plattform,Karlsruhe,1,2025-06-08 12:00:00,0,Desktop PC,1&1,30142,29.5.233.204,3812.66,2,1,66,0.658,36.42,1,1,0,1,hoch
BW-2025-01003,Drogenhandel,Online-Plattform,Stuttgart,1,2025-03-19 00:00:00,1,Tablet,O2,48155,68.129.147.84,1024.1,1,0,16,0.379,0.03,1,1,0,1,niedrig
BW-2025-01004,Diebstahl,Laptop,Freiburg,1,2025-10-23 05:00:00,1,Android Smartphone,1&1,46158,75.109.127.124,1039.07,1,0,11,0.227,4.67,1,0,0,1,niedrig
BW-2025-01005,Drogenhandel,Messer,Pforzheim,0,2025-01-09 19:00:00,0,Laptop,Telekom,39017,162.81.79.73,5469.55,4,0,22,0.454,7.1,0,1,0,1,mittel
BW-2025-01006,Sachbeschädigung,Online-Plattform,Karlsruhe,1,2025-12-21 06:00:00,0,Tablet,1&1,85448,35.76.65.120,9704.32,4,3,66,0.653,40.62,1,0,0,0,hoch
BW-2025-01007,Diebstahl,Fahrzeug,Freiburg,1,2025-09-26 19:00:00,0,Desktop PC,1&1,85149,144.211.243.238,2106.09,2,0,24,0.565,4.9,0,1,1,1,mittel
BW-2025-01008,Betrug,Messer,Ulm,0,2025-05-04 09:00:00,0,iPhone,Vodafone,64020,216.73.1.201,342.87,1,0,5,0.27,3.35,0,1,0,1,niedrig
BW-2025-01009,Betrug,keines,Pforzheim,0,2025-08-29 13:00:00,0,Laptop,O2,52534,128.76.229.17,3154.5,2,1,30,0.335,7.7,0,1,1,0,mittel
BW-2025-01010,Cybercrime,Brecheisen,Heidelberg,0,2025-10-01 23:00:00,1,Desktop PC,O2,53747,101.15.223.97,4425.39,3,1,33,0.341,11.63,1,0,1,0,mittel
BW-2025-01011,Raub,Phishing-Mail,Pforzheim,0,2025-10-05 04:00:00,1,iPhone,Telekom,36496,78.194.24.31,5802.9,2,1,17,0.31,7.09,1,1,0,1,mittel
BW-2025-01012,Körperverletzung,Phishing-Mail,Freiburg,1,2025-04-19 16:00:00,0,Tablet,O2,34876,159.243.234.27,3042.7,2,2,26,0.305,14.34,0,1,0,0,mittel
BW-2025-01013,Cybercrime,Online-Plattform,Mannheim,1,2025-05-16 14:00:00,0,Tablet,Telekom,29105,194.68.113.88,0.0,2,1,15,0.457,6.16,0,0,1,1,mittel
BW-2025-01014,Drogenhandel,Phishing-Mail,Ulm,0,2025-03-12 17:00:00,0,Android Smartphone,1&1,68004,222.125.133.51,9469.51,4,2,35,0.666,18.88,1,0,1,0,hoch
BW-2025-01015,Betrug,Fahrzeug,Mannheim,1,2025-12-04 13:00:00,0,Laptop,Telekom,67718,176.220.115.61,6130.43,3,3,64,0.696,25.78,0,0,0,0,hoch
BW-2025-01016,Raub,Brecheisen,Stuttgart,1,2025-01-15 04:00:00,1,Laptop,Vodafone,64044,58.161.127.230,7443.0,5,4,61,0.981,30.56,1,1,1,0,hoch
BW-2025-01017,Sachbeschädigung,Messer,Pforzheim,0,2025-10-22 10:00:00,0,Laptop,O2,80827,102.105.54.151,1075.09,2,2,16,0.268,0.48,1,1,0,1,niedrig
BW-2025-01018,Diebstahl,Brecheisen,Freiburg,1,2025-03-07 23:00:00,1,Android Smartphone,Vodafone,55657,194.178.79.32,2427.77,1,0,20,0.511,10.94,1,1,0,0,mittel
BW-2025-01019,Raub,keines,Pforzheim,0,2025-11-11 04:00:00,1,Desktop PC,Telekom,32458,16.169.87.51,2841.32,3,1,27,0.327,8.58,1,1,1,0,mittel
BW-2025-01020,Körperverletzung,Smartphone,Freiburg,1,2025-02-13 12:00:00,0,Tablet,Vodafone,13614,193.175.73.223,10667.21,4,2,65,0.647,34.54,1,0,1,1,hoch
BW-2025-01021,Körperverletzung,Messer,Mannheim,1,2025-11-05 15:00:00,0,Tablet,Vodafone,84692,215.101.3.116,1204.48,1,0,9,0.226,2.05,1,1,1,0,niedrig
BW-2025-01022,Sachbeschädigung,Brecheisen,Freiburg,1,2025-09-02 15:00:00,0,iPhone,Telekom,31129,198.136.207.231,2234.34,1,0,30,0.306,9.9,0,0,0,1,mittel
BW-2025-01023,Raub,Fahrzeug,Mannheim,1,2025-12-04 21:00:00,0,Android Smartphone,Telekom,62894,157.241.218.105,2245.74,2,3,37,0.911,38.47,0,1,0,0,hoch
BW-2025-01024,Sachbeschädigung,Messer,Ulm,0,2025-08-23 08:00:00,0,Tablet,Vodafone,33253,192.15.47.92,4543.84,1,1,30,0.455,10.77,0,0,1,1,mittel
BW-2025-01025,Sachbeschädigung,Online-Plattform,Heilbronn,1,2025-06-27 20:00:00,0,iPhone,Vodafone,94833,173.12.196.186,2095.84,1,1,10,0.32,1.92,1,0,0,1,niedrig
BW-2025-01026,Diebstahl,Phishing-Mail,Heilbronn,1,2025-01-14 22:00:00,1,iPhone,O2,32087,11.113.78.15,783.32,1,0,5,0.251,4.01,0,0,1,0,niedrig
BW-2025-01027,Betrug,Smartphone,Freiburg,1,2025-01-19 21:00:00,0,Tablet,O2,93424,169.241.126.79,2305.4,1,3,34,0.463,6.89,1,0,0,0,mittel
BW-2025-01028,Körperverletzung,Brecheisen,Heidelberg,0,2025-04-16 14:00:00,0,Laptop,Telekom,76496,49.27.4.122,1220.05,2,0,5,0.398,0.65,1,0,1,0,niedrig
BW-2025-01029,Körperverletzung,Smartphone,Stuttgart,1,2025-08-01 18:00:00,0,Desktop PC,Telekom,87346,143.187.175.122,526.1,2,0,15,0.301,3.66,1,0,1,0,niedrig
BW-2025-01030,Einbruchdiebstahl,Laptop,Heilbronn,1,2025-08-19 07:00:00,0,Android Smartphone,Vodafone,97648,152.241.54.58,1898.2,1,1,14,0.136,0.57,1,1,1,0,niedrig
BW-2025-01031,Diebstahl,Phishing-Mail,Heidelberg,0,2025-06-13 11:00:00,0,Laptop,Vodafone,56965,26.1.254.133,16068.1,2,2,46,0.704,42.43,1,0,1,0,hoch
BW-2025-01032,Körperverletzung,Laptop,Karlsruhe,1,2025-05-18 04:00:00,1,Laptop,1&1,35957,85.255.94.238,3557.11,2,0,28,0.591,6.89,1,1,0,1,mittel
BW-2025-01033,Sachbeschädigung,Messer,Ulm,0,2025-12-01 19:00:00,0,Tablet,Telekom,83564,134.238.69.130,210.04,1,0,17,0.208,2.38,0,1,0,1,niedrig
BW-2025-01034,Sachbeschädigung,Online-Plattform,Heilbronn,1,2025-12-27 03:00:00,1,Laptop,Telekom,87000,202.115.48.38,5084.65,1,1,31,0.662,14.63,0,0,0,1,mittel
BW-2025-01035,Einbruchdiebstahl,Phishing-Mail,Stuttgart,1,2025-02-02 05:00:00,1,Desktop PC,Telekom,80485,24.108.101.153,63.68,2,0,14,0.281,0.29,1,1,0,1,niedrig
BW-2025-01036,Sachbeschädigung,Brecheisen,Freiburg,1,2025-03-09 08:00:00,0,iPhone,Vodafone,19563,193.202.248.64,3110.01,3,2,21,0.535,6.13,1,0,0,1,mittel
BW-2025-01037,Raub,keines,Heidelberg,0,2025-01-31 21:00:00,0,Desktop PC,Telekom,10621,72.138.7.1,4332.84,3,1,33,0.404,3.23,1,0,0,1,mittel
BW-2025-01038,Drogenhandel,Brecheisen,Ulm,0,2025-10-02 09:00:00,0,Android Smartphone,O2,91495,182.36.247.74,161.47,1,0,17,0.313,1.0,0,0,0,0,niedrig
BW-2025-01039,Cybercrime,Messer,Pforzheim,0,2025-10-07 08:00:00,0,Android Smartphone,O2,46449,59.130.215.230,3997.91,1,0,34,0.493,6.88,0,1,1,1,mittel
BW-2025-01040,Körperverletzung,Online-Plattform,Stuttgart,1,2025-11-03 14:00:00,0,Tablet,Telekom,25109,51.175.59.115,2252.53,2,1,26,0.543,9.72,0,0,0,0,mittel
BW-2025-01041,Körperverletzung,Laptop,Mannheim,1,2025-04-25 06:00:00,0,Desktop PC,O2,47316,156.242.158.164,3167.91,2,1,32,0.342,11.64,1,1,1,1,mittel
BW-2025-01042,Cybercrime,Laptop,Karlsruhe,1,2025-03-01 01:00:00,1,Tablet,Vodafone,71467,133.147.239.14,6534.54,3,4,53,0.87,12.15,1,0,0,0,hoch
BW-2025-01043,Diebstahl,Laptop,Heidelberg,0,2025-05-06 22:00:00,1,iPhone,1&1,90651,105.243.109.77,4375.59,2,1,22,0.489,10.41,0,0,0,1,mittel
BW-2025-01044,Körperverletzung,Brecheisen,Heilbronn,1,2025-12-10 19:00:00,0,Desktop PC,Telekom,84553,14.163.87.74,1374.38,1,0,7,0.201,2.95,0,0,1,0,niedrig
BW-2025-01045,Einbruchdiebstahl,Phishing-Mail,Pforzheim,0,2025-11-12 09:00:00,0,Android Smartphone,O2,30066,85.179.197.144,5460.22,1,0,34,0.391,9.29,0,0,1,1,mittel
BW-2025-01046,Diebstahl,Fahrzeug,Mannheim,1,2025-10-27 14:00:00,0,Android Smartphone,O2,88860,146.79.124.92,2193.63,3,1,28,0.611,6.23,0,1,0,0,mittel
BW-2025-01047,Cybercrime,Brecheisen,Mannheim,1,2025-02-08 17:00:00,0,Desktop PC,O2,91079,195.113.137.225,9583.0,4,1,55,0.882,27.14,0,0,1,0,hoch
BW-2025-01048,Einbruchdiebstahl,Phishing-Mail,Freiburg,1,2025-03-12 20:00:00,0,iPhone,Vodafone,83755,25.244.115.162,979.72,1,0,12,0.313,2.2,0,0,1,0,niedrig
BW-2025-01049,Sachbeschädigung,Laptop,Heidelberg,0,2025-01-14 12:00:00,0,iPhone,Telekom,68939,202.129.122.23,10360.24,2,4,34,0.792,30.97,1,1,1,1,hoch
BW-2025-01050,Raub,keines,Pforzheim,0,2025-11-24 02:00:00,1,Laptop,1&1,28927,84.111.227.8,0.0,2,1,9,0.146,0.05,0,1,1,0,niedrig
BW-2025-01051,Einbruchdiebstahl,Messer,Pforzheim,0,2025-01-15 07:00:00,0,Android Smartphone,O2,70284,116.14.26.126,1204.25,1,0,11,0.231,2.07,1,1,0,0,niedrig
BW-2025-01052,Raub,Messer,Mannheim,1,2025-10-05 00:00:00,1,Laptop,Vodafone,68181,110.112.253.169,1339.02,2,1,6,0.319,2.66,1,1,1,1,niedrig
BW-2025-01053,Körperverletzung,Phishing-Mail,Freiburg,1,2025-04-01 20:00:00,0,Laptop,1&1,84499,60.209.110.168,13944.1,2,6,51,0.749,18.75,0,0,0,0,hoch
BW-2025-01054,Drogenhandel,keines,Ulm,0,2025-05-26 18:00:00,0,Laptop,O2,81149,177.249.8.100,152.16,1,0,7,0.125,0.96,1,0,1,0,niedrig
BW-2025-01055,Körperverletzung,Online-Plattform,Ulm,0,2025-05-29 06:00:00,0,iPhone,Vodafone,33634,124.103.40.238,17231.24,2,3,33,0.964,46.57,1,0,1,1,hoch
BW-2025-01056,Betrug,Fahrzeug,Ulm,0,2025-07-06 14:00:00,0,Desktop PC,Vodafone,63908,92.5.136.169,989.07,1,2,25,0.307,8.79,0,1,0,0,mittel
BW-2025-01057,Körperverletzung,Fahrzeug,Mannheim,1,2025-12-29 05:00:00,1,Tablet,O2,12813,13.56.28.73,1515.83,1,0,7,0.152,2.65,0,0,0,0,niedrig
BW-2025-01058,Betrug,Phishing-Mail,Karlsruhe,1,2025-05-19 14:00:00,0,Laptop,O2,57571,170.140.28.129,4320.1,1,0,23,0.312,7.06,0,0,1,0,mittel
BW-2025-01059,Drogenhandel,keines,Heilbronn,1,2025-07-17 19:00:00,0,Laptop,Vodafone,31398,117.73.159.11,2542.61,1,1,16,0.611,10.3,1,0,0,0,mittel
BW-2025-01060,Diebstahl,Messer,Mannheim,1,2025-07-11 23:00:00,1,Desktop PC,1&1,22723,204.115.209.217,2876.62,2,1,18,0.546,11.29,0,0,0,1,mittel
BW-2025-01061,Betrug,Brecheisen,Ulm,0,2025-11-22 13:00:00,0,Tablet,1&1,86662,157.104.181.223,1387.26,1,0,17,0.293,1.87,0,0,1,1,niedrig
BW-2025-01062,Einbruchdiebstahl,keines,Stuttgart,1,2025-08-20 22:00:00,1,Tablet,O2,27687,170.192.128.134,1094.87,1,0,13,0.172,3.36,0,1,0,0,niedrig
BW-2025-01063,Cybercrime,Messer,Mannheim,1,2025-08-07 22:00:00,1,iPhone,Vodafone,12091,170.50.92.76,9348.71,3,2,63,0.754,25.29,1,0,1,1,hoch
BW-2025-01064,Sachbeschädigung,Brecheisen,Freiburg,1,2025-12-17 11:00:00,0,Laptop,Vodafone,31873,24.80.152.252,2675.84,1,1,21,0.308,12.67,1,0,1,1,mittel
BW-2025-01065,Raub,Online-Plattform,Pforzheim,0,2025-08-19 09:00:00,0,Tablet,1&1,53636,152.32.76.246,1719.8,2,0,7,0.19,3.19,0,1,1,0,niedrig
BW-2025-01066,Betrug,Brecheisen,Stuttgart,1,2025-07-26 15:00:00,0,Desktop PC,Telekom,60907,20.54.49.44,215.43,1,1,13,0.36,1.47,1,0,1,1,niedrig
BW-2025-01067,Cybercrime,Messer,Freiburg,1,2025-10-05 23:00:00,1,Laptop,1&1,82401,60.98.30.149,836.28,2,1,20,0.458,7.02,1,0,1,1,mittel
BW-2025-01068,Körperverletzung,Online-Plattform,Pforzheim,0,2025-02-27 21:00:00,0,iPhone,1&1,24031,73.50.177.180,6920.9,2,3,40,0.873,10.11,1,0,0,0,hoch
BW-2025-01069,Diebstahl,Brecheisen,Freiburg,1,2025-06-11 18:00:00,0,iPhone,Vodafone,54713,169.17.231.28,14636.71,3,9,55,0.825,21.91,0,0,0,0,hoch
BW-2025-01070,Diebstahl,Brecheisen,Heilbronn,1,2025-03-25 06:00:00,0,Laptop,Telekom,34323,34.121.231.208,13148.73,2,2,64,0.737,16.39,0,0,0,0,hoch
BW-2025-01071,Diebstahl,Smartphone,Ulm,0,2025-02-04 03:00:00,1,Android Smartphone,Vodafone,72396,220.75.4.155,3559.53,2,2,21,0.619,10.09,0,1,1,0,mittel
BW-2025-01072,Raub,keines,Mannheim,1,2025-02-11 19:00:00,0,Tablet,O2,33049,61.157.207.158,864.81,1,1,8,0.115,0.03,1,0,0,0,niedrig
BW-2025-01073,Cybercrime,Brecheisen,Heidelberg,0,2025-05-09 11:00:00,0,iPhone,Telekom,61729,173.162.209.166,13740.08,2,5,64,0.919,45.02,0,1,0,0,hoch
BW-2025-01074,Cybercrime,Messer,Pforzheim,0,2025-06-21 07:00:00,0,Android Smartphone,1&1,46890,204.25.157.67,38.78,2,1,12,0.139,1.64,1,0,0,1,niedrig
BW-2025-01075,Einbruchdiebstahl,Laptop,Stuttgart,1,2025-08-23 23:00:00,1,iPhone,1&1,11572,201.136.100.171,8952.87,2,2,48,0.606,34.97,0,1,0,1,hoch
BW-2025-01076,Diebstahl,Phishing-Mail,Freiburg,1,2025-06-29 03:00:00,1,Desktop PC,Telekom,58554,138.236.1.216,4958.1,1,2,21,0.354,13.63,1,1,1,1,mittel
BW-2025-01077,Cybercrime,keines,Freiburg,1,2025-06-05 17:00:00,0,Desktop PC,Vodafone,70941,129.46.13.163,192.85,1,0,5,0.219,0.13,0,0,1,1,niedrig
BW-2025-01078,Drogenhandel,Messer,Heilbronn,1,2025-04-15 05:00:00,1,Tablet,1&1,28275,212.203.193.72,2447.07,2,2,24,0.33,9.12,0,1,1,0,mittel
BW-2025-01079,Drogenhandel,Messer,Mannheim,1,2025-01-10 12:00:00,0,Tablet,O2,38441,35.71.215.80,1147.36,1,1,6,0.162,0.1,1,0,0,0,niedrig
BW-2025-01080,Betrug,Messer,Heilbronn,1,2025-08-19 06:00:00,0,Android Smartphone,O2,30750,88.179.160.68,5882.74,1,1,15,0.38,5.14,0,0,1,1,mittel
BW-2025-01081,Cybercrime,Fahrzeug,Heidelberg,0,2025-10-23 11:00:00,0,Tablet,1&1,56316,38.35.145.240,1644.13,1,2,27,0.644,14.35,1,0,1,0,mittel
BW-2025-01082,Diebstahl,Phishing-Mail,Heilbronn,1,2025-04-07 13:00:00,0,Desktop PC,O2,74291,14.81.216.0,8280.17,4,1,56,0.642,17.02,0,1,0,1,hoch
BW-2025-01083,Cybercrime,Brecheisen,Freiburg,1,2025-03-25 04:00:00,1,Laptop,1&1,26794,105.155.250.108,11227.4,1,4,69,0.786,38.29,0,1,1,1,hoch
BW-2025-01084,Körperverletzung,Laptop,Stuttgart,1,2025-10-12 16:00:00,0,Tablet,O2,50964,173.69.101.212,13871.71,3,5,55,0.929,31.07,0,0,1,0,hoch
BW-2025-01085,Körperverletzung,Online-Plattform,Freiburg,1,2025-05-13 16:00:00,0,Desktop PC,O2,42649,136.20.25.13,720.2,1,2,16,0.362,0.49,0,1,0,0,niedrig
BW-2025-01086,Körperverletzung,Smartphone,Freiburg,1,2025-09-20 05:00:00,1,Desktop PC,Telekom,70645,165.67.250.149,1112.23,1,1,5,0.159,1.59,0,1,0,1,niedrig
BW-2025-01087,Cybercrime,Laptop,Heilbronn,1,2025-07-08 13:00:00,0,Tablet,Vodafone,42320,68.44.95.66,3380.61,1,0,30,0.393,8.44,0,1,0,1,mittel
BW-2025-01088,Betrug,Phishing-Mail,Freiburg,1,2025-04-10 18:00:00,0,Desktop PC,1&1,89268,148.75.159.144,15376.71,3,3,30,0.79,36.19,1,1,1,1,hoch
BW-2025-01089,Raub,Fahrzeug,Karlsruhe,1,2025-05-14 01:00:00,1,Laptop,Telekom,11430,87.85.84.45,4216.54,4,1,25,0.391,9.91,1,0,1,1,mittel
BW-2025-01090,Cybercrime,Fahrzeug,Mannheim,1,2025-01-20 16:00:00,0,Laptop,Telekom,29348,125.89.244.91,3782.54,1,0,33,0.327,12.96,1,0,1,1,mittel
BW-2025-01091,Sachbeschädigung,Brecheisen,Heilbronn,1,2025-07-06 17:00:00,0,Laptop,Telekom,47324,52.179.226.211,5833.98,2,1,26,0.336,10.27,1,1,0,1,mittel
BW-2025-01092,Einbruchdiebstahl,Phishing-Mail,Stuttgart,1,2025-08-11 21:00:00,0,iPhone,Telekom,59155,151.213.33.154,1350.82,1,1,15,0.183,4.04,1,1,0,1,niedrig
BW-2025-01093,Betrug,Messer,Freiburg,1,2025-08-11 23:00:00,1,Tablet,Vodafone,77070,25.76.201.131,3237.05,2,6,67,0.809,23.07,0,1,1,0,hoch
BW-2025-01094,Einbruchdiebstahl,keines,Karlsruhe,1,2025-04-14 11:00:00,0,iPhone,Vodafone,57227,102.105.169.168,599.46,1,0,13,0.145,2.86,0,0,0,0,niedrig
BW-2025-01095,Drogenhandel,Laptop,Ulm,0,2025-12-03 04:00:00,1,Laptop,Telekom,30314,151.80.30.110,305.31,1,0,15,0.335,1.34,1,0,1,1,niedrig
BW-2025-01096,Diebstahl,Fahrzeug,Heilbronn,1,2025-06-28 00:00:00,1,Android Smartphone,Telekom,16879,175.149.67.14,787.48,1,0,17,0.235,0.11,0,0,0,0,niedrig
BW-2025-01097,Raub,keines,Stuttgart,1,2025-06-08 19:00:00,0,iPhone,Vodafone,60793,204.134.203.206,140.58,2,0,9,0.116,2.71,0,0,1,1,niedrig
BW-2025-01098,Sachbeschädigung,Smartphone,Pforzheim,0,2025-10-11 06:00:00,0,Tablet,Telekom,37372,69.192.231.132,1137.56,1,0,18,0.358,0.59,0,0,0,0,niedrig
BW-2025-01099,Körperverletzung,Smartphone,Freiburg,1,2025-12-14 13:00:00,0,iPhone,O2,80284,12.225.175.143,11635.74,4,2,38,0.965,38.08,0,1,0,0,hoch
BW-2025-01100,Cybercrime,Online-Plattform,Freiburg,1,2025-04-20 03:00:00,1,Desktop PC,1&1,52868,77.165.195.124,10792.14,3,4,43,0.998,19.6,0,1,1,0,hoch
BW-2025-01101,Sachbeschädigung,Laptop,Pforzheim,0,2025-11-01 03:00:00,1,Tablet,Telekom,15460,110.48.14.225,1318.55,1,0,10,0.129,0.11,1,0,0,0,niedrig
BW-2025-01102,Diebstahl,Fahrzeug,Heidelberg,0,2025-05-27 07:00:00,0,Desktop PC,O2,94912,171.73.62.217,10043.3,3,3,58,0.601,19.42,1,1,1,0,hoch
BW-2025-01103,Raub,Online-Plattform,Heidelberg,0,2025-07-31 13:00:00,0,Desktop PC,Telekom,37047,138.229.78.221,4404.08,2,0,19,0.307,14.21,0,0,0,1,mittel
BW-2025-01104,Sachbeschädigung,Phishing-Mail,Heilbronn,1,2025-12-02 15:00:00,0,Tablet,Vodafone,90788,38.117.126.209,2392.36,2,1,15,0.368,6.79,1,1,0,0,mittel
BW-2025-01105,Betrug,Smartphone,Stuttgart,1,2025-01-01 00:00:00,1,iPhone,O2,22744,24.180.167.250,366.84,1,2,20,0.3,10.15,1,1,1,0,mittel
BW-2025-01106,Drogenhandel,Fahrzeug,Heidelberg,0,2025-02-21 22:00:00,1,Tablet,O2,14586,41.189.85.182,2643.29,2,0,32,0.481,13.29,1,1,0,1,mittel
BW-2025-01107,Cybercrime,Brecheisen,Pforzheim,0,2025-03-24 03:00:00,1,Tablet,Vodafone,24756,33.10.86.225,6998.88,1,2,41,0.77,15.96,0,1,0,0,hoch
