aufgabe,schwierigkeit,instruction,input,output
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 07.02.2026 gegen 04:03 Uhr wurde der Polizei ein Vorfall in der Heinrichstraße 22 gemeldet. Nach ersten Erkenntnissen handelt es sich um Sachbeschädigung. Zeugen machten widersprüchliche Angaben zum Tatablauf. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 07.02.2026 um 04:03 Uhr kam es in der Heinrichstraße 22 zu Sachbeschädigung (§ 303 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: dunkle Kleidung.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 14.02.2026 gegen 17:56 Uhr wurde der Polizei ein Vorfall in der Goethestraße 64 gemeldet. Nach ersten Erkenntnissen handelt es sich um Körperverletzung. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 14.02.2026 um 17:56 Uhr kam es in der Goethestraße 64 zu Körperverletzung (§ 223 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: männlich.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 16.02.2026 gegen 08:33 Uhr wurde der Polizei ein Vorfall in der Karlstraße 39 gemeldet. Nach ersten Erkenntnissen handelt es sich um Ladendiebstahl. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 16.02.2026 um 08:33 Uhr kam es in der Karlstraße 39 zu Ladendiebstahl (§ 242 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: ca. 30 Jahre.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 06.01.2026 gegen 09:42 Uhr wurde der Polizei ein Vorfall in der Hauptstraße 62 gemeldet. Nach ersten Erkenntnissen handelt es sich um Einbruch. Zeugen machten widersprüchliche Angaben zum Tatablauf. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 06.01.2026 um 09:42 Uhr kam es in der Hauptstraße 62 zu Einbruch (§ 243 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: ca. 30 Jahre.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 02.04.2026 gegen 18:53 Uhr wurde der Polizei ein Vorfall in der Marktplatz 66 gemeldet. Nach ersten Erkenntnissen handelt es sich um Raub. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 02.04.2026 um 18:53 Uhr kam es in der Marktplatz 66 zu Raub (§ 249 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: Kapuze.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 26.02.2026 gegen 19:17 Uhr wurde der Polizei ein Vorfall in der Hauptstraße 54 gemeldet. Nach ersten Erkenntnissen handelt es sich um Betrug. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 26.02.2026 um 19:17 Uhr kam es in der Hauptstraße 54 zu Betrug (§ 263 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: unbekannt.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 27.03.2026 gegen 03:43 Uhr wurde der Polizei ein Vorfall in der Marktplatz 56 gemeldet. Nach ersten Erkenntnissen handelt es sich um Ladendiebstahl. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 27.03.2026 um 03:43 Uhr kam es in der Marktplatz 56 zu Ladendiebstahl (§ 242 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: männlich.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 27.03.2026 gegen 16:28 Uhr wurde der Polizei ein Vorfall in der Marktplatz 6 gemeldet. Nach ersten Erkenntnissen handelt es sich um Ladendiebstahl. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 27.03.2026 um 16:28 Uhr kam es in der Marktplatz 6 zu Ladendiebstahl (§ 242 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: dunkle Kleidung.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 06.01.2026 gegen 01:15 Uhr wurde der Polizei ein Vorfall in der Karlstraße 66 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Zeugen machten widersprüchliche Angaben zum Tatablauf. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 06.01.2026 um 01:15 Uhr kam es in der Karlstraße 66 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: männlich.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 18.03.2026 gegen 16:47 Uhr wurde der Polizei ein Vorfall in der Bahnhofstraße 21 gemeldet. Nach ersten Erkenntnissen handelt es sich um Körperverletzung. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 18.03.2026 um 16:47 Uhr kam es in der Bahnhofstraße 21 zu Körperverletzung (§ 223 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: unbekannt.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 24.03.2026 gegen 11:17 Uhr wurde der Polizei ein Vorfall in der Karlstraße 19 gemeldet. Nach ersten Erkenntnissen handelt es sich um Einbruch. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 24.03.2026 um 11:17 Uhr kam es in der Karlstraße 19 zu Einbruch (§ 243 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: dunkle Kleidung.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 25.03.2026 gegen 02:44 Uhr wurde der Polizei ein Vorfall in der Karlstraße 69 gemeldet. Nach ersten Erkenntnissen handelt es sich um Sachbeschädigung. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 25.03.2026 um 02:44 Uhr kam es in der Karlstraße 69 zu Sachbeschädigung (§ 303 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: ca. 30 Jahre.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 07.03.2026 gegen 16:30 Uhr wurde der Polizei ein Vorfall in der Bahnhofstraße 69 gemeldet. Nach ersten Erkenntnissen handelt es sich um Ladendiebstahl. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 07.03.2026 um 16:30 Uhr kam es in der Bahnhofstraße 69 zu Ladendiebstahl (§ 242 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: unbekannt.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 20.02.2026 gegen 13:30 Uhr wurde der Polizei ein Vorfall in der Schillerstraße 76 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 20.02.2026 um 13:30 Uhr kam es in der Schillerstraße 76 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: männlich.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 15.03.2026 gegen 13:31 Uhr wurde der Polizei ein Vorfall in der Schillerstraße 53 gemeldet. Nach ersten Erkenntnissen handelt es sich um Ladendiebstahl. Mehrere Personen wurden am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 15.03.2026 um 13:31 Uhr kam es in der Schillerstraße 53 zu Ladendiebstahl (§ 242 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: mehrere Personen.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 19.03.2026 gegen 20:07 Uhr wurde der Polizei ein Vorfall in der Hauptstraße 60 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 19.03.2026 um 20:07 Uhr kam es in der Hauptstraße 60 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: unbekannt.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 15.01.2026 gegen 07:07 Uhr wurde der Polizei ein Vorfall in der Schillerstraße 42 gemeldet. Nach ersten Erkenntnissen handelt es sich um Ladendiebstahl. Mehrere Personen wurden am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 15.01.2026 um 07:07 Uhr kam es in der Schillerstraße 42 zu Ladendiebstahl (§ 242 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: mehrere Personen.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 21.02.2026 gegen 23:03 Uhr wurde der Polizei ein Vorfall in der Gartenstraße 7 gemeldet. Nach ersten Erkenntnissen handelt es sich um Betrug. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 21.02.2026 um 23:03 Uhr kam es in der Gartenstraße 7 zu Betrug (§ 263 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: ca. 30 Jahre.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 20.04.2026 gegen 08:59 Uhr wurde der Polizei ein Vorfall in der Schillerstraße 14 gemeldet. Nach ersten Erkenntnissen handelt es sich um Sachbeschädigung. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 20.04.2026 um 08:59 Uhr kam es in der Schillerstraße 14 zu Sachbeschädigung (§ 303 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: dunkle Kleidung.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 27.02.2026 gegen 08:33 Uhr wurde der Polizei ein Vorfall in der Gartenstraße 57 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Zeugen machten widersprüchliche Angaben zum Tatablauf. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 27.02.2026 um 08:33 Uhr kam es in der Gartenstraße 57 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: männlich.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 23.01.2026 gegen 12:14 Uhr wurde der Polizei ein Vorfall in der Heinrichstraße 16 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 23.01.2026 um 12:14 Uhr kam es in der Heinrichstraße 16 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: unbekannt.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 22.02.2026 gegen 16:20 Uhr wurde der Polizei ein Vorfall in der Industriestraße 55 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Mehrere Personen wurden am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 22.02.2026 um 16:20 Uhr kam es in der Industriestraße 55 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: zwei männliche Personen.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 30.04.2026 gegen 12:04 Uhr wurde der Polizei ein Vorfall in der Heinrichstraße 4 gemeldet. Nach ersten Erkenntnissen handelt es sich um Körperverletzung. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 30.04.2026 um 12:04 Uhr kam es in der Heinrichstraße 4 zu Körperverletzung (§ 223 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: männlich.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 29.03.2026 gegen 23:21 Uhr wurde der Polizei ein Vorfall in der Hauptstraße 44 gemeldet. Nach ersten Erkenntnissen handelt es sich um Körperverletzung. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 29.03.2026 um 23:21 Uhr kam es in der Hauptstraße 44 zu Körperverletzung (§ 223 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: ca. 30 Jahre.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 19.04.2026 gegen 16:04 Uhr wurde der Polizei ein Vorfall in der Schillerstraße 68 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 19.04.2026 um 16:04 Uhr kam es in der Schillerstraße 68 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: Kapuze.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 01.04.2026 gegen 04:19 Uhr wurde der Polizei ein Vorfall in der Hauptstraße 50 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Zeugen machten widersprüchliche Angaben zum Tatablauf. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 01.04.2026 um 04:19 Uhr kam es in der Hauptstraße 50 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: männlich.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 26.04.2026 gegen 19:22 Uhr wurde der Polizei ein Vorfall in der Bahnhofstraße 22 gemeldet. Nach ersten Erkenntnissen handelt es sich um Sachbeschädigung. Mehrere Personen wurden am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 26.04.2026 um 19:22 Uhr kam es in der Bahnhofstraße 22 zu Sachbeschädigung (§ 303 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: drei bislang unbekannte Täter.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 15.03.2026 gegen 23:55 Uhr wurde der Polizei ein Vorfall in der Gartenstraße 71 gemeldet. Nach ersten Erkenntnissen handelt es sich um Sachbeschädigung. Zeugen machten widersprüchliche Angaben zum Tatablauf. Eine einzelne Person wurde am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 15.03.2026 um 23:55 Uhr kam es in der Gartenstraße 71 zu Sachbeschädigung (§ 303 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: Kapuze.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 23.02.2026 gegen 21:18 Uhr wurde der Polizei ein Vorfall in der Industriestraße 32 gemeldet. Nach ersten Erkenntnissen handelt es sich um Ladendiebstahl. Mehrere Personen wurden am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 23.02.2026 um 21:18 Uhr kam es in der Industriestraße 32 zu Ladendiebstahl (§ 242 StGB). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: zwei männliche Personen.
Berichtszusammenfassung,mittel,"Fasse den folgenden Polizeibericht in drei Sätzen zusammen. Nenne Tatzeit, Tatort, Tatbestand und Täterbeschreibung.",Am 09.03.2026 gegen 09:19 Uhr wurde der Polizei ein Vorfall in der Karlstraße 23 gemeldet. Nach ersten Erkenntnissen handelt es sich um Fahren ohne Fahrerlaubnis. Zeugen machten widersprüchliche Angaben zum Tatablauf. Mehrere Personen wurden am Tatort gesehen. Die Polizei traf kurze Zeit später ein und leitete Maßnahmen ein.,Am 09.03.2026 um 09:19 Uhr kam es in der Karlstraße 23 zu Fahren ohne Fahrerlaubnis (§ 21 StVG). Die Polizei stellte den Sachverhalt vor Ort fest und leitete Maßnahmen ein. Die Täterbeschreibung lautet: zwei männliche Personen.
